1 	 70240 	 0.4331542905282263 	 0.7992311582679446
2 	 70568 	 0.44944306614984175 	 0.7519905185282121
3 	 70110 	 0.41460297403978796 	 0.7647063256503562
4 	 72559 	 0.4485415135004458 	 0.8106809321843499
5 	 71920 	 0.45765392194315535 	 0.7994753212063244
6 	 71154 	 0.4329551667908763 	 0.7804609659936783
7 	 70950 	 0.4543655327770604 	 0.8030854244758197
8 	 71496 	 0.42684987249928974 	 0.7818495859857995
9 	 70706 	 0.4439546062324369 	 0.8114529051195177
10 	 72065 	 0.4067427652321287 	 0.7661503049740607
11 	 71754 	 0.41896341898072365 	 0.7652970124332381
12 	 70567 	 0.3688909212641115 	 0.7417259851528925
13 	 72089 	 0.49481719662594126 	 0.8141614798363733
14 	 70390 	 0.4473812577793784 	 0.7999096521165899
15 	 70047 	 0.4556038139180163 	 0.809375037033554
16 	 71005 	 0.4266702003124545 	 0.7920049840845075
17 	 71194 	 0.4409997997633237 	 0.826160582852945
18 	 71915 	 0.48013040690904984 	 0.7932316689630852
19 	 70565 	 0.4406577543497219 	 0.7649581399187484
20 	 71887 	 0.4252036737513992 	 0.7855868395249795
21 	 72929 	 0.42321539447849676 	 0.7924600241959904
22 	 71243 	 0.4096025743931304 	 0.7908130778586682
23 	 71470 	 0.4150743776775674 	 0.7873682093191043
24 	 72364 	 0.4007030694612509 	 0.7706594289918
25 	 71818 	 0.4041125398381269 	 0.7658651455466845
26 	 71296 	 0.44898103829859226 	 0.7854071092146162
27 	 71736 	 0.43368943466567944 	 0.8102642470268036
28 	 72220 	 0.4468852600471611 	 0.8187760700265113
29 	 72681 	 0.4018628870673936 	 0.7731197292772108
30 	 70044 	 0.442449351056144 	 0.7791906311153349
