0 	 0.013585004245313836
1 	 0.018940630918947154
2 	 0.02018156880674027
3 	 0.028019071255959815
4 	 0.032852197766311764
5 	 0.04029782509307034
6 	 0.0492456403892626
7 	 0.054862517144536604
8 	 0.05838939324668535
9 	 0.05982626869570895
10 	 0.06759889408807651
11 	 0.07367073998191132
12 	 0.08359824308425612
13 	 0.08837106594697552
14 	 0.08837106594697552
15 	 0.09828465798429298
16 	 0.10045065639083017
17 	 0.10521000365208044
18 	 0.11102059946427467
19 	 0.11991701330508409
20 	 0.12233357656026012
21 	 0.12859289328663392
22 	 0.1344057076031384
23 	 0.1437303808924124
24 	 0.1494778826885067
25 	 0.15888288562757014
26 	 0.16600416885658809
27 	 0.17599698447934298
28 	 0.18662962231404734
29 	 0.19049636401039916
30 	 0.19781136629633733
31 	 0.20199136760258773
32 	 0.20800406038894803
33 	 0.2131061254855905
34 	 0.2206707484398942
35 	 0.22406699950122266
36 	 0.22406699950122266
37 	 0.22661418779721898
38 	 0.22687543787885966
39 	 0.2304676265014186
40 	 0.23301481479741493
41 	 0.23757338823397423
42 	 0.2451496406015531
43 	 0.2560568315100502
44 	 0.2560568315100502
45 	 0.26134714566327344
46 	 0.2690540230716726
47 	 0.2690540230716726
48 	 0.2707521486023369
49 	 0.27401777462284493
50 	 0.27545465007186853
51 	 0.2828349648782169
52 	 0.2828349648782169
53 	 0.28512090309257265
54 	 0.2902152796845653
55 	 0.2943952809908157
56 	 0.29855735090557967
57 	 0.3046967278241349
58 	 0.3049648624149661
59 	 0.3067393473483364
60 	 0.31456580291526004
61 	 0.31634028784863033
62 	 0.31743955381330724
63 	 0.32600654086933445
64 	 0.33291862115051574
65 	 0.33368444000395114
66 	 0.3398238169225064
67 	 0.34847404789043035
68 	 0.349686007504441
69 	 0.351935611472169
70 	 0.35840155099277504
71 	 0.36401842774804904
72 	 0.36401842774804904
73 	 0.3685070602648638
74 	 0.3685070602648638
75 	 0.3736667493772666
76 	 0.3749238111540447
77 	 0.37630642096495404
78 	 0.3808603660021791
79 	 0.3861396332731064
80 	 0.3861396332731064
81 	 0.3907115097018178
82 	 0.39279227097514835
83 	 0.39952869995718976
84 	 0.40410057638590113
85 	 0.4046230765491824
86 	 0.40893551039875453
87 	 0.4105012033860971
88 	 0.4162597520644873
89 	 0.41644464274342186
90 	 0.42245339462115683
91 	 0.4259260050851913
92 	 0.42959560677996134
93 	 0.4313358973969389
94 	 0.43377739305754215
95 	 0.43624538330999707
96 	 0.43840353831378565
97 	 0.4411327754584633
98 	 0.44429376570250123
99 	 0.4460860913622756
100 	 0.4530495986407357
101 	 0.4551257105813117
102 	 0.4580023033096122
103 	 0.4613825928102402
104 	 0.4651457865886023
105 	 0.4651457865886023
106 	 0.4682563690140077
107 	 0.47197918267738703
108 	 0.47197918267738703
109 	 0.47753074691225084
110 	 0.47753074691225084
111 	 0.48057164195720165
112 	 0.48177606073891144
113 	 0.4868051248104939
114 	 0.48778481261664636
115 	 0.49313182448347487
116 	 0.4945773147393033
117 	 0.49823481588227236
118 	 0.5032967931259114
119 	 0.5050602311769858
0 	 0.010711253347266636
1 	 0.016393442622950838
2 	 0.016393442622950838
3 	 0.022140944419045128
4 	 0.022140944419045128
5 	 0.02736594605185816
6 	 0.03537616440725777
7 	 0.04970282803213377
8 	 0.04970282803213377
9 	 0.07280023860228091
10 	 0.07280023860228091
11 	 0.07417180153089431
12 	 0.07824661795568522
13 	 0.09089180675589592
14 	 0.09383087017435332
15 	 0.09383087017435332
16 	 0.10081930985824072
17 	 0.10702399929720607
18 	 0.10872212482787036
19 	 0.11499212678724591
20 	 0.12178462890990283
21 	 0.130133946289402
22 	 0.13405269751401172
23 	 0.1376555713695724
24 	 0.14526170280480855
25 	 0.1515970172845943
26 	 0.15208963838021838
27 	 0.1570832689990479
28 	 0.16280089172748502
29 	 0.16978933141137242
30 	 0.1787371467075647
31 	 0.18526839874858092
32 	 0.18938308753442123
33 	 0.19611027713666795
34 	 0.19630621469789844
35 	 0.20029027844291836
36 	 0.20486215487162973
37 	 0.21074028170854442
38 	 0.21517152483983393
39 	 0.22065777655428753
40 	 0.22464184029930756
41 	 0.22751559119735465
42 	 0.2334037262908708
43 	 0.23566172485713854
44 	 0.24338653365702423
45 	 0.2457924116791984
46 	 0.2555892897407228
47 	 0.2588549157612309
48 	 0.26793335609824354
49 	 0.2715908572412127
50 	 0.27444667674777334
51 	 0.28274136683986395
52 	 0.28274136683986395
53 	 0.287966368472677
54 	 0.2906621132009801
55 	 0.2944976205136933
56 	 0.30233512296291276
57 	 0.30514356134054976
58 	 0.3052268052524464
59 	 0.30932356264680017
60 	 0.316899815014379
61 	 0.316899815014379
62 	 0.31970825339201603
63 	 0.3266462695776927
64 	 0.3300276316168217
65 	 0.3311379444637945
66 	 0.33355450771897055
67 	 0.3409386646652224
68 	 0.3428288856172136
69 	 0.34720866662459793
70 	 0.35393585622684465
71 	 0.3647628455927322
72 	 0.3647628455927322
73 	 0.36985722218472494
74 	 0.36985722218472494
75 	 0.3743637860930261
76 	 0.375082223817538
77 	 0.37958878772583915
78 	 0.38078573956462247
79 	 0.38494441439947247
80 	 0.38494441439947247
81 	 0.38893069664880286
82 	 0.39326084515419035
83 	 0.39330663551628375
84 	 0.3967877212563392
85 	 0.3997285889878801
86 	 0.4035820276920796
87 	 0.4035820276920796
88 	 0.4057373408656151
89 	 0.4093930376955005
90 	 0.41148484266170937
91 	 0.4154017895732355
92 	 0.42010609535585086
93 	 0.42010609535585086
94 	 0.42611484723358584
95 	 0.4268985974785078
96 	 0.4336257870807545
97 	 0.4353239126114187
98 	 0.43689141310126267
99 	 0.4392426638360285
100 	 0.4445982905096618
101 	 0.44544735327499396
102 	 0.4478763228343179
103 	 0.4508324073756873
104 	 0.4592407013856862
105 	 0.46167428576377434
106 	 0.46167428576377434
107 	 0.4650176306088407
108 	 0.4650176306088407
109 	 0.46923351700844107
110 	 0.46980892338798463
111 	 0.47298575809888055
112 	 0.4731522682330509
113 	 0.47451107416065796
114 	 0.48112039572309073
115 	 0.48120883633584455
116 	 0.4828479486808151
117 	 0.4858882097130326
118 	 0.48758633524369677
119 	 0.4909172737846151
0 	 0.011233753510548006
1 	 0.015612167180290792
2 	 0.023643132388478927
3 	 0.033701260531643906
4 	 0.033701260531643906
5 	 0.03897087861076898
6 	 0.0482908849885374
7 	 0.05787555191819005
8 	 0.07549077254682224
9 	 0.08757358882270228
10 	 0.09521515371069134
11 	 0.09545147138690468
12 	 0.09682764648190134
13 	 0.10165450767821371
14 	 0.11134734625200149
15 	 0.11461297227250966
16 	 0.12022358371374409
17 	 0.12597108550983838
18 	 0.13392852776687625
19 	 0.13771665395066568
20 	 0.1445744685937328
21 	 0.15380549339138494
