1 	 63446 	 0.25859318731841974 	 0.48521555568364577
2 	 62415 	 0.24202560746343083 	 0.4123085528586286
3 	 60622 	 0.26169226717370886 	 0.4255669462627344
4 	 61519 	 0.23994566445904908 	 0.4426874421687221
5 	 60982 	 0.2399327483685294 	 0.4400671681221323
6 	 61990 	 0.2195902831116623 	 0.4204210735077764
7 	 61492 	 0.23378510302022704 	 0.39294435422510576
8 	 66128 	 0.23786796066204552 	 0.4782179878429331
9 	 65263 	 0.25774474459328345 	 0.44051357708672395
10 	 66537 	 0.2351826546686132 	 0.3731055041991583
11 	 63758 	 0.267531805946424 	 0.42981661640335045
12 	 65458 	 0.2240455014505014 	 0.47249776033527807
13 	 66863 	 0.2649429855165083 	 0.45896515679717476
14 	 66259 	 0.26197495078056077 	 0.3633115390562148
15 	 66758 	 0.22173534605546585 	 0.44331696197894943
16 	 64374 	 0.25123766900406774 	 0.32229957609562054
17 	 65330 	 0.24179159006038375 	 0.3820687500952808
18 	 62239 	 0.2537664520078674 	 0.4459748447072792
19 	 63316 	 0.2557273432831474 	 0.3910958168557973
20 	 62927 	 0.26689147091750676 	 0.47255109251572486
21 	 63114 	 0.26012763583114473 	 0.4440092100367567
22 	 64927 	 0.2644842433334219 	 0.3865993388128059
23 	 63853 	 0.2727134197595691 	 0.39538076755318463
24 	 62949 	 0.25160492969391435 	 0.45157009901070294
25 	 63731 	 0.25099508838598117 	 0.39018951700503346
26 	 65785 	 0.24996415844761388 	 0.42356499543741544
27 	 65137 	 0.23489637138823904 	 0.3939157204032631
28 	 66065 	 0.25023554568771733 	 0.4679783123396611
29 	 64451 	 0.2654200962138067 	 0.4914150300338315
30 	 64740 	 0.24925299008470336 	 0.4535229996456977
