1 	 32196 	 0.33083085566586734
2 	 31815 	 0.45887641806576807
3 	 30797 	 0.4673972228087012
4 	 31892 	 0.47018047774088445
5 	 31735 	 0.4414858392131854
6 	 32371 	 0.4154410864966672
7 	 31645 	 0.23765928449806695
8 	 31656 	 0.23859770537157554
9 	 31369 	 0.2776264179908473
10 	 31854 	 0.4562124559439448
11 	 31351 	 0.4352633373079714
12 	 31325 	 0.4678290784958399
13 	 31246 	 0.31153889620881836
14 	 31630 	 0.45373665419420894
15 	 32047 	 0.450154401229622
16 	 31638 	 0.46400945210252975
17 	 31861 	 0.4602119200701309
18 	 31483 	 0.4426954661404934
19 	 31492 	 0.4722544774305769
20 	 34206 	 0.4602274755292802
21 	 33176 	 0.4459988210166259
22 	 32891 	 0.3747478500908441
23 	 33122 	 0.2824403437007069
24 	 33143 	 0.4225872724339995
25 	 32702 	 0.4532057489164293
26 	 31962 	 0.492326324287112
27 	 32423 	 0.3991753180914632
28 	 32146 	 0.4224029279036704
29 	 32205 	 0.44323509136260686
30 	 32034 	 0.4263675108476256
