1 	 63978 	 0.26964624149641053
2 	 62640 	 0.31081267356755493
3 	 62691 	 0.28593117067844037
4 	 63240 	 0.25487322667812623
5 	 62435 	 0.27848427681146776
6 	 63461 	 0.28746018899026926
7 	 63135 	 0.25651029490852917
8 	 61760 	 0.28336394674605137
9 	 62930 	 0.27095352954525087
10 	 64156 	 0.2873910160787951
11 	 63320 	 0.27388638329765724
12 	 61945 	 0.27568388893510465
13 	 62610 	 0.2805215061671739
14 	 63642 	 0.2723785953059341
15 	 66339 	 0.27412712708590237
16 	 63847 	 0.2617989177123181
17 	 64111 	 0.2843255816629907
18 	 64473 	 0.29125250695590654
19 	 64288 	 0.257288946738357
20 	 64674 	 0.27204949141659596
21 	 67396 	 0.2802911421921327
22 	 63916 	 0.28564195418076416
23 	 64689 	 0.26853853695669605
24 	 64532 	 0.2772316541759403
25 	 65293 	 0.274841416256098
26 	 66485 	 0.28845176173093023
27 	 65239 	 0.3004646779962642
28 	 64514 	 0.2811770783935491
29 	 66667 	 0.2808905167450202
30 	 67554 	 0.28426208091769695
