1 	 104015 	 0.30406860861325247
2 	 102322 	 0.2776870830801897
3 	 103422 	 0.3074169537714315
4 	 103602 	 0.27446820074769746
5 	 104752 	 0.253933478291875
6 	 104067 	 0.2644751924461068
7 	 100827 	 0.224721260039555
8 	 100681 	 0.27773115281828914
9 	 99232 	 0.257339868335944
10 	 99196 	 0.2778577339072432
11 	 98895 	 0.2644748752099369
12 	 98242 	 0.3035417543595513
13 	 99341 	 0.3039505438595036
14 	 98873 	 0.29439886109342855
15 	 99970 	 0.3126801728040837
16 	 97659 	 0.30933403754012656
17 	 99527 	 0.2926229033976955
18 	 97530 	 0.2757185790339674
19 	 98469 	 0.2604397170544821
20 	 97604 	 0.3295284098600948
21 	 99015 	 0.32588008522247747
22 	 102415 	 0.2921627353422725
23 	 100589 	 0.3075964386589358
24 	 94026 	 0.26050851703943956
25 	 97183 	 0.2888087288997357
26 	 94331 	 0.3203536254857793
27 	 95682 	 0.2968322581559112
28 	 94908 	 0.29047018988501616
29 	 95725 	 0.27682841829602933
30 	 95341 	 0.2610944805951242
