1 	 10240 	 0.06907950900039073
2 	 8759 	 0.08600636707951348
3 	 8742 	 0.0790057637371332
4 	 9081 	 0.1136399263219644
5 	 8535 	 0.08680841588240262
6 	 8996 	 0.05949708219078431
7 	 9028 	 0.1465543877122979
8 	 8961 	 0.12796129935580447
9 	 8324 	 0.11226809831976692
10 	 8777 	 0.11570880704317887
11 	 8331 	 0.09030870612096653
12 	 8648 	 0.08199638330470715
13 	 8946 	 0.09736087678109251
14 	 8902 	 0.0826990352209035
15 	 8794 	 0.09989542629279846
16 	 8538 	 0.07089142150409489
17 	 8659 	 0.07274291384039822
18 	 8810 	 0.08894390101822025
19 	 8572 	 0.06576419587588866
20 	 8675 	 0.08197181941727716
21 	 9036 	 0.10311489116606398
22 	 8943 	 0.08559378738272738
23 	 8782 	 0.09705788383524094
24 	 8563 	 0.07168093131261888
25 	 8825 	 0.11904965440002524
26 	 9011 	 0.0878504020887958
27 	 8981 	 0.09484513841120656
28 	 8667 	 0.09261209150192407
29 	 8722 	 0.06858403780084799
30 	 8650 	 0.08444207875728604
