1 	 9205 	 0.07901125756554284
2 	 7306 	 0.07319691073500467
3 	 6992 	 0.08724242283278427
4 	 7000 	 0.08747697941486243
5 	 7017 	 0.05910977083801516
6 	 7047 	 0.07055439672737351
7 	 6887 	 0.07033966105050182
8 	 7216 	 0.10428786791885192
9 	 6563 	 0.0776158401204714
10 	 6762 	 0.05980153363305063
11 	 6689 	 0.08668548018882927
12 	 6890 	 0.08034239728790127
13 	 6651 	 0.09275479803696851
14 	 6975 	 0.10382591500321714
15 	 6678 	 0.0859814285274364
16 	 6691 	 0.0916388343504615
17 	 6965 	 0.07906844746456365
18 	 6897 	 0.07003871972148967
19 	 6756 	 0.05255275065796339
20 	 6716 	 0.0667108655927312
21 	 6524 	 0.10467152662651968
22 	 6853 	 0.06350222101378766
23 	 6590 	 0.07820863376533538
24 	 6677 	 0.07052378235067269
25 	 6789 	 0.08340776135607197
26 	 6653 	 0.08474379337875537
27 	 7104 	 0.06362989377798223
28 	 6703 	 0.08376260635918975
29 	 6711 	 0.06827028738761809
30 	 6647 	 0.08391627407625724
