1 	 46622 	 0.36463486883229035 	 0.7437839050708747
2 	 46083 	 0.3831079994367128 	 0.7599777043425843
3 	 46793 	 0.41290090797765466 	 0.8273829883876949
4 	 48830 	 0.39649838715772556 	 0.7585879261695352
5 	 47159 	 0.4186633616325254 	 0.8029862128312729
6 	 48041 	 0.3997753088269992 	 0.768543194971831
7 	 46667 	 0.3755137561648648 	 0.7490122513294659
8 	 47169 	 0.40197668853534996 	 0.7785685679343217
9 	 48099 	 0.3976758149286843 	 0.7455199436304418
10 	 46808 	 0.35308675308597526 	 0.7882056163894062
11 	 48316 	 0.3862151376371231 	 0.7799971466336456
12 	 46863 	 0.3783384731657847 	 0.7463676581823526
13 	 48472 	 0.38950403062409067 	 0.7988213282171983
14 	 48522 	 0.42676522234224057 	 0.7849743840259793
15 	 48059 	 0.3533798877138916 	 0.7492675028774148
16 	 47110 	 0.3769416572164358 	 0.7335326768401215
17 	 46971 	 0.3799125365274306 	 0.7809566914048522
18 	 47505 	 0.4008009266110194 	 0.7763251335420771
19 	 46014 	 0.348338278495841 	 0.729982092395417
20 	 47103 	 0.38918891111196896 	 0.7666046570706294
21 	 47367 	 0.398845498546215 	 0.7958612096589552
22 	 47089 	 0.3390470242085234 	 0.7508243195288837
23 	 46476 	 0.36465316735879016 	 0.7677174099453724
24 	 46941 	 0.3945104890832317 	 0.8164975686279211
25 	 47207 	 0.38216546913394367 	 0.7625077044207945
26 	 46690 	 0.38094511860276814 	 0.7684493806889947
27 	 46989 	 0.3766212430970546 	 0.7694677565570941
28 	 46951 	 0.3631473320609767 	 0.750637567068704
29 	 46145 	 0.3674283398969024 	 0.7310085802014165
30 	 46275 	 0.3628492453033323 	 0.7340718460638308
